numeric_id_1,numeric_id_2
39592,67073
39592,126560
39592,16868
39592,132373
39592,28536
39592,94249
39592,78606
39592,80108
39592,87104
39592,111678
39592,160005
39592,154876
39592,138832
39592,161320
39592,100999
39592,85223
154876,127387
154876,97901
154876,14024
154876,76660
154876,167405
154876,40934
154876,24581
154876,97163
80108,45492
80108,58640
80108,122329
114744,27771
114744,103741
114744,5707
114744,43482
114744,165660
114744,152614
114744,62518
114744,56583
114744,70294
114744,24538
114744,109219
114744,75930
114744,23381
114744,63771
114744,144899
114744,22592
114744,60091
114744,38377
114744,123793
114744,141989
114744,62405
114744,140315
114744,157156
114744,16868
114744,160005
114744,79041
114744,151081
114744,167123
114744,122855
114744,55301
114744,130585
114744,112137
114744,157083
114744,76105
114744,108862
114744,150817
114744,97163
114744,110441
114744,118725
154846,64774
122329,58640
122329,29948
122329,5707
122329,139376
122329,137927
122329,140059
122329,99112
122329,165660
122329,142928
122329,70294
122329,89078
122329,24538
122329,55796
122329,14024
122329,131420
122329,23381
122329,153220
122329,79706
122329,47456
122329,5541
122329,132373
122329,16868
122329,96278
122329,126560
122329,78606
122329,97163
122329,75554
122329,82102
122329,11461
122329,104034
122329,141989
122329,99804
122329,118725
122329,25565
122329,67073
76660,127387
76660,59336
76660,27771
76660,5707
76660,67257
76660,155759
76660,24637
76660,18021
76660,56583
76660,20643
76660,80915
76660,14024
76660,36895
76660,40934
76660,138832
76660,143585
76660,132373
76660,116037
76660,94249
76660,144899
76660,47456
76660,147713
76660,339
76660,45507
76660,26979
76660,119147
76660,60662
76660,43615
76660,139529
76660,16038
76660,87104
76660,25565
157248,152145
157248,17978
157248,24150
157248,116742
157248,131282
157248,152784
157248,75594
157248,124354
152145,100518
152145,7620
152145,106608
152145,62114
152145,148480
152145,15155
152145,68510
152145,21394
152145,88833
152145,134301
152145,42021
152145,122166
152145,76672
152145,158620
152145,16425
152145,153001
152145,17183
152145,93005
152145,155432
152145,162452
152145,56995
152145,8479
152145,3653
152145,2814
152145,116724
152145,116462
152145,404
152145,148957
152145,117240
152145,71825
152145,152784
152145,53395
152145,75594
152145,12998
152145,120476
152145,134125
152145,127972
152145,116742
152145,128548
152145,19534
152145,136282
152145,126645
152145,46966
152145,147813
17978,126645
17978,124612
17978,164272
24150,13077
24150,116724
24150,158620
24150,96736
24150,106608
24150,88196
24150,116462
24150,163820
24150,145230
24150,46944
24150,778
24150,18233
24150,3653
24150,136282
24150,134301
24150,92883
24150,164272
24150,134125
116742,90885
116742,106608
116742,156524
116742,116462
116742,88196
116742,134125
116742,76980
116742,120569
116742,56288
116742,55152
131282,144826
131282,49444
131282,404
131282,82681
131282,148480
131282,82100
131282,6076
131282,146025
131282,55152
131282,102194
131282,106425
131282,40689
131282,75594
131282,76980
131282,994
152784,51017
152784,100518
152784,112781
152784,53343
152784,71951
152784,78861
152784,97788
152784,116724
152784,158620
152784,29585
152784,93005
152784,10069
152784,40689
152784,145280
152784,31800
152784,109007
152784,148957
152784,46966
152784,14723
152784,53706
152784,778
152784,7843
152784,84217
152784,42021
152784,128533
152784,136282
152784,103740
152784,48105
152784,163820
152784,131465
152784,116462
152784,120569
152784,108523
152784,101853
152784,10153
152784,119449
75594,144826
75594,71951
75594,158620
75594,103055
75594,49858
75594,109007
75594,15155
75594,162452
75594,156678
75594,166468
75594,92883
75594,160966
75594,100743
75594,98350
75594,104269
124354,87388
124354,100518
124354,144826
124354,84948
124354,78861
124354,17183
124354,117079
124354,86388
124354,68704
124354,117240
124354,13846
124354,553
124354,55268
124354,82681
124354,18570
124354,76672
124354,32688
124354,148480
124354,133884
124354,38384
124354,40689
124354,12998
124354,23555
124354,31800
124354,109007
124354,74573
124354,56883
124354,127935
124354,15155
124354,58731
124354,1250
124354,10153
124354,26185
124354,76780
124354,103740
124354,21327
124354,156678
124354,16425
124354,163820
124354,21394
124354,140639
124354,120569
124354,42021
124354,131465
124354,48105
124354,84217
124354,82100
124354,55152
124354,151126
124354,154178
124354,98350
124354,17770
124354,127972
124354,164272
124354,994
124354,134301
100412,94427
100412,164573
100412,153148
100412,33284
100412,16083
100412,67073
122166,55268
122166,19069
122166,121436
122166,14723
122166,156524
122166,76980
122166,48105
122166,3653
16997,85502
122855,151421
122855,38377
122855,141989
122855,104518
74573,94425
74573,90885
74573,133884
74573,70824
74573,85502
74573,137776
74573,148847
117650,88196
117650,3653
117650,92883
117650,158620
117650,139719
117650,134125
98350,404
98350,111589
98350,56249
98350,141748
98350,158620
98350,102194
98350,19069
98350,103055
98350,145280
98350,6076
98350,105784
98350,96736
98350,40336
98350,10153
98350,106425
98350,156524
98350,20245
98350,134125
98350,120569
98350,69510
98350,160966
98350,161103
98350,104341
98350,88833
98350,107858
98350,94653
98350,141525
12328,136010
164573,14159
164573,124498
164573,53197
164573,107095
164573,48196
164573,109878
164573,90380
164573,147630
164573,72762
164573,33284
164573,121980
164573,153148
164573,26671
164573,10777
164573,94427
164573,85135
164573,30225
164573,132165
164573,96459
165660,103741
165660,29948
165660,5707
165660,43482
165660,132373
165660,125218
165660,94249
165660,130573
165660,47456
165660,56460
165660,20643
165660,38377
165660,81539
165660,141989
165660,60091
165660,150817
165660,99755
165660,97163
165660,14024
165660,99804
165660,24563
165660,339
132373,45492
132373,29948
132373,154290
132373,101320
132373,109219
132373,80915
132373,26979
132373,2848
132373,116037
132373,24581
132373,125007
132373,125218
132373,126560
132373,138832
132373,78606
132373,85223
132373,161320
78606,80915
78606,126560
78606,104518
14024,127387
14024,29948
14024,67257
14024,80915
14024,141989
14024,83670
14024,123793
14024,125218
14024,139529
14024,25565
14024,24581
80915,68291
80915,45492
80915,29948
80915,97901
80915,43401
80915,82319
80915,133096
80915,61146
80915,26979
80915,160005
80915,126560
80915,87104
80915,75554
80915,43615
80915,138832
80915,24581
118725,76832
118725,103941
118725,10546
118725,108862
116037,58640
116037,54106
116037,93913
116037,125218
48346,99675
48346,37824
48346,126546
126560,68291
126560,45492
126560,150817
126560,161320
73737,147520
73737,85502
167405,29948
167405,139523
167405,88796
167405,103941
167405,83670
167405,167221
167405,24581
167405,143585
38066,90994
38066,49444
38066,106608
38066,123257
38066,163820
38066,4957
38066,3653
38066,55152
38066,134301
38066,71304
38066,98024
38066,134125
30783,100518
30783,46301
30783,108839
30783,158620
30783,93005
30783,53457
30783,123257
30783,106608
30783,108851
30783,10153
30783,156524
30783,116462
30783,88196
30783,163820
30783,57377
30783,134125
30783,3653
30783,124612
30783,134301
30783,94653
30783,4957
33284,127441
33284,147630
33284,146700
33284,50844
68291,48860
68291,45492
68291,111678
68291,26979
68291,141989
68291,125218
68291,139562
68291,112045
68291,155759
68291,148674
68291,2848
48860,82319
48860,142928
48860,60091
48860,138832
48860,10546
48860,24581
45492,11461
45492,26979
45492,157607
45492,155759
45492,130307
45492,99112
45492,137357
45492,94249
45492,20643
45492,24637
45492,136182
45492,11902
45492,109219
111678,67257
111678,43401
111678,131725
111678,24637
111678,26979
111678,138659
26979,62114
26979,128590
26979,24538
26979,20643
26979,27531
26979,131420
26979,72506
26979,60091
26979,160005
26979,11461
26979,125218
26979,141989
26979,94249
26979,43615
141989,155759
141989,20643
141989,60091
141989,139562
141989,99755
141989,125218
141989,94249
141989,99804
141989,100999
141989,130573
141989,167123
141989,138659
141989,157156
125218,103741
125218,58640
125218,112045
125218,29948
125218,157607
125218,43401
125218,76832
125218,131725
125218,108416
125218,137927
125218,140059
125218,155759
125218,82319
125218,24637
125218,62518
125218,142928
125218,20643
125218,101320
125218,27531
125218,36895
125218,75930
125218,131420
125218,60091
125218,72440
125218,2848
125218,119147
125218,103941
125218,24581
125218,83670
125218,167123
125218,25565
125218,99755
125218,164220
125218,99804
125218,82102
125218,94249
125218,130573
125218,29914
125218,115561
125218,100999
125218,48845
125218,138659
125218,82308
139562,94249
112045,94249
112045,23381
112045,20643
112045,140315
155759,43482
155759,2848
155759,28536
155759,94249
155759,20643
155759,73143
148674,59336
148674,24538
2848,43482
2848,94249
2848,10546
61146,144899
61146,85223
2140,24538
24538,83670
24538,164774
24538,164330
51017,69356
51017,139719
51017,98487
51017,147520
51017,60023
51017,13077
51017,135920
51017,85502
51017,144164
51017,131166
51017,141748
51017,99579
51017,108523
51017,41602
51017,18233
51017,109007
51017,3249
51017,76780
51017,103605
69356,62807
69356,13077
69356,128548
69356,94425
69356,144164
69356,123988
69356,56304
69356,34100
69356,164272
69356,46944
69356,90885
69356,135920
69356,85502
69356,13835
69356,3653
69356,15540
69356,3249
69356,134125
139719,13077
139719,141748
139719,158620
139719,106608
139719,53706
139719,150311
139719,20245
139719,57377
139719,55351
139719,21394
139719,136282
139719,158865
139719,109007
139719,108851
139719,118538
139719,163820
139719,15457
139719,3249
139719,156524
139719,88196
139719,31548
139719,120569
139719,69691
139719,18233
139719,15540
139719,1799
139719,108523
139719,34230
139719,147813
98487,46301
98487,116462
98487,778
98487,53395
98487,123257
98487,90885
98487,156524
98487,158620
98487,128533
98487,136282
98487,134301
98487,3653
98487,146724
147520,108839
147520,158620
147520,106608
147520,139506
147520,114801
147520,136282
147520,45892
147520,163820
147520,134125
60023,13077
60023,94425
60023,116724
60023,55268
60023,34864
60023,13910
60023,108523
60023,156524
60023,116462
60023,88196
60023,57377
60023,3249
13077,62807
13077,37438
13077,94425
13077,106608
13077,3249
13077,92883
13077,144164
13077,141748
13077,136282
13077,134301
13077,46944
13077,30116
13077,26326
13077,118538
13077,149749
13077,163820
13077,3653
13077,116724
13077,88196
13077,164272
13077,98330
13077,135920
13077,158620
13077,56249
13077,1799
13077,13910
13077,13835
13077,145230
13077,156524
13077,134125
135920,62807
135920,94425
135920,56249
135920,97788
135920,144164
135920,158620
135920,134615
135920,98330
135920,106608
135920,47557
135920,145230
135920,163820
135920,134125
135920,120569
135920,92883
135920,164272
135920,46944
135920,114801
135920,136282
135920,3249
85502,144826
85502,22429
85502,144100
85502,108839
85502,126645
85502,158620
85502,18570
85502,93005
85502,10069
85502,23555
85502,109007
85502,108523
85502,106608
85502,150159
85502,131320
85502,108851
85502,1250
85502,26185
85502,103740
85502,53706
85502,166468
85502,152127
85502,163820
85502,21394
85502,134125
85502,71825
85502,82100
85502,99579
85502,147664
144164,62807
144164,128548
144164,94425
144164,88196
144164,106608
144164,778
144164,46944
144164,158620
144164,145230
144164,30116
144164,13910
144164,136282
144164,109629
144164,3653
144164,92883
144164,163820
144164,3249
144164,134125
131166,29481
131166,62807
131166,155432
131166,94425
131166,158620
131166,103055
131166,145280
131166,71304
131166,98330
131166,106608
131166,46944
131166,145230
131166,42021
131166,163820
131166,134125
141748,144100
141748,128548
141748,106608
141748,53706
141748,119915
141748,134301
141748,154178
141748,84217
141748,151058
141748,21327
141748,136282
141748,26326
141748,86617
141748,109007
141748,103740
141748,103365
141748,163820
141748,131320
141748,3653
141748,156524
141748,116724
141748,88196
141748,30116
141748,120569
141748,40336
141748,3923
141748,17770
141748,158620
141748,158865
141748,19882
141748,142593
141748,108523
141748,134125
141748,119449
99579,26185
99579,163820
108523,112781
108523,41993
108523,123988
108523,18233
108523,13910
108523,109007
108523,88196
108523,53706
108523,16425
108523,156524
108523,163820
108523,167743
41602,136282
41602,106608
18233,144826
18233,21327
18233,136282
18233,42021
18233,158865
18233,76780
109007,144826
109007,41993
109007,94425
109007,149749
109007,158620
109007,103055
109007,13910
109007,57377
109007,124612
109007,30116
109007,136282
109007,16425
109007,48105
109007,163820
109007,55152
109007,156524
109007,88196
109007,116462
109007,120569
3249,62807
3249,108839
3249,128548
3249,94425
3249,158620
3249,103055
3249,106608
3249,778
3249,145230
3249,88196
3249,163820
3249,134125
3249,120569
3249,92883
3249,46944
3249,30116
3249,164272
3249,136282
3249,110210
3249,3653
76780,49444
76780,102194
76780,994
76780,42021
76780,120569
76780,3653
76780,134125
103605,128548
103605,142593
103605,42021
103605,120569
103605,119449
123190,81216
123190,134301
123190,105784
123190,46966
157607,139529
157607,82319
157607,27531
42221,127441
42221,90720
42221,147630
42221,82736
42221,30225
42221,64227
42221,96459
42221,132165
42221,120557
14159,153148
14159,49255
153148,76423
153148,72762
153148,121980
153148,10777
153148,142363
153148,132165
153148,49255
153148,94427
153148,26671
153148,104549
49255,132165
49255,120557
49255,104549
49255,71539
49255,142363
21434,152451
21434,3653
125827,11461
125827,147713
87388,144826
87388,140639
63771,58640
63771,5707
63771,131420
63771,38377
101320,29948
101320,142928
101320,145888
101320,36895
101320,69729
101320,47456
101320,160005
101320,112137
101320,88796
101320,83670
101320,138166
101320,142263
101320,67073
140059,29948
140059,164774
123257,97788
123257,90885
123257,109629
123257,71304
123257,15540
123257,162668
123257,15155
123257,1799
123257,26326
123257,86617
123257,114801
123257,4957
132165,126119
132165,107095
132165,2510
132165,109878
132165,19263
132165,29799
132165,121980
132165,56515
132165,64790
132165,53422
132165,26671
132165,82736
132165,30225
132165,94427
132165,115779
132165,64227
132165,101506
132165,142363
132165,10777
10153,104134
10153,90994
10153,56249
10153,97788
10153,116724
10153,158620
10153,82681
10153,32688
10153,93005
10153,103365
10153,71304
10153,17921
10153,55064
10153,146281
10153,47557
10153,124612
10153,4957
10153,151058
10153,136282
10153,71825
10153,88196
10153,26185
10153,134301
10153,156524
10153,156678
10153,76980
10153,104269
10153,140639
10153,160966
10153,163820
10153,158865
10153,141607
88833,49444
88833,42021
99112,142928
99112,11461
134814,122239
64774,2958
156236,62534
5707,110441
5707,38377
5707,147713
60091,13226
60091,164220
60091,85223
60091,147713
60091,147221
97163,27771
97163,76832
97163,99675
97163,339
97163,123793
97163,40934
97163,24563
97163,145888
97163,96278
97163,139732
97163,143585
97163,126546
97163,41466
20643,94249
20643,100999
20643,11461
134648,26671
134648,146700
134648,10777
48105,46301
48105,22429
48105,71951
48105,94425
48105,126645
48105,56249
48105,149749
48105,56995
48105,80305
48105,19069
48105,31800
48105,55064
48105,131255
48105,778
48105,47557
48105,156524
48105,21327
48105,85146
48105,163820
48105,35120
48105,7843
48105,84217
48105,136282
48105,107858
48105,152650
104134,120248
104134,83166
104134,92883
92883,62807
92883,71951
92883,126645
92883,56249
92883,149749
92883,147813
92883,10069
92883,13835
92883,15457
92883,118538
92883,145230
92883,20245
92883,134125
92883,42021
92883,56304
92883,26326
92883,46944
92883,94653
89665,108839
89665,52590
89665,120569
89665,134301
89665,71304
64844,60662
60662,140315
127387,43615
127387,40934
127387,154290
127387,25565
43615,82319
43615,109219
43615,146715
43615,13226
43615,62405
43615,132388
43615,130228
43615,113273
43615,25565
40934,29948
40934,131725
40934,18021
40934,109219
40934,99675
40934,339
40934,62405
40934,143585
40934,24563
40934,56299
40934,142757
40934,25565
154290,59336
154290,25758
154290,93913
25565,18021
25565,109219
25565,27531
25565,339
25565,157083
145888,29948
145888,131725
145888,131420
145888,103941
145888,5541
145888,130228
24581,29948
24581,144522
24581,131725
24581,82319
24581,146715
24581,19209
24581,104518
19209,82513
19209,139529
140315,29948
140315,18021
140315,99687
70824,90994
70824,116724
70824,90885
70824,106608
70824,134301
70824,137776
70824,127972
70824,163820
70824,55152
26326,37438
26326,94425
26326,56249
26326,97788
26326,158620
26326,93005
26326,13835
26326,53395
26326,778
26326,158865
26326,116462
26326,88196
26326,163820
26326,134125
26326,86617
26326,128533
26326,94653
26326,4957
26326,136282
71152,106608
148250,134301
53343,136282
53343,3653
53343,163820
53343,88196
53343,55152
53343,134125
127441,124498
127441,120557
127441,64790
127441,2510
127441,82736
127441,152800
127441,9686
127441,2958
127441,1973
127441,85456
127441,64227
127441,53422
127441,96459
127441,30225
127441,143857
127441,109878
127441,150962
127441,16083
127441,1359
1799,8531
1799,94425
1799,56249
1799,123988
1799,158620
1799,90885
1799,103055
1799,71304
1799,15155
1799,94653
1799,21394
1799,136282
1799,150311
1799,88196
1799,163820
1799,17770
1799,20245
1799,167743
52845,107095
52845,90380
52845,53422
29799,147630
163820,167203
163820,90994
163820,62767
163820,100518
163820,112781
163820,46301
163820,71951
163820,144100
163820,108839
163820,94425
163820,126645
163820,118746
163820,97788
163820,117240
163820,116724
163820,56995
163820,158620
163820,18570
163820,30404
163820,76672
163820,80305
163820,134615
163820,93005
163820,103365
163820,133884
163820,10069
163820,69691
163820,13910
163820,49858
163820,12998
163820,23555
163820,15540
163820,55351
163820,15457
163820,100625
163820,52590
163820,106608
163820,131320
163820,1250
163820,162452
163820,26185
163820,158865
163820,156524
163820,141607
163820,118538
163820,145230
163820,53706
163820,16425
163820,88196
163820,20245
163820,42021
163820,154178
163820,151058
163820,136282
163820,55152
163820,131465
163820,8479
163820,45892
163820,151126
163820,134301
163820,97215
163820,134125
163820,82100
163820,21394
163820,3923
163820,84217
163820,114801
55152,62767
55152,100518
55152,49444
55152,120017
55152,68704
55152,56249
55152,118746
55152,56995
55152,82681
55152,93005
55152,63293
55152,69691
55152,49858
55152,15457
55152,106608
55152,1250
55152,26185
55152,150311
55152,141607
55152,85146
55152,118538
55152,20245
55152,71825
55152,82100
55152,104269
55152,164272
55152,136282
55152,147664
55152,134301
31800,90994
31800,102194
31800,18570
31800,76672
31800,150311
31800,128533
31800,156524
31800,120569
31800,136282
31800,34230
134301,62767
134301,100518
134301,144826
134301,112781
134301,62807
134301,49444
134301,71951
134301,144100
134301,108839
134301,117079
134301,156313
134301,68704
134301,56249
134301,116724
134301,56995
134301,158620
134301,102194
134301,553
134301,55268
134301,103365
134301,10069
134301,69691
134301,17921
134301,12998
134301,15155
134301,15457
134301,4773
134301,100625
134301,106608
134301,131320
134301,778
134301,26185
134301,103740
134301,146724
134301,21327
134301,53706
134301,16425
134301,88196
134301,57377
134301,21394
134301,20245
134301,134125
134301,151058
134301,84217
134301,104341
134301,154178
134301,139506
134301,104269
134301,128533
134301,3653
134301,114801
134301,147664
134301,119449
134301,136282
134301,994
134301,29822
76980,120476
76980,156313
76980,30404
76980,40689
76980,146025
76980,21394
76980,994
76980,82100
76980,3653
76980,2814
3653,167203
3653,100518
3653,144826
3653,46301
3653,62807
3653,120476
3653,22429
3653,49444
3653,71951
3653,117079
3653,156313
3653,126645
3653,97788
3653,116724
3653,82681
3653,29585
3653,30404
3653,109629
3653,151858
3653,32688
3653,147813
3653,93005
3653,10069
3653,69691
3653,49858
3653,12998
3653,46861
3653,53395
3653,37245
3653,148957
3653,46966
3653,144417
3653,55064
3653,4773
3653,107980
3653,106608
3653,778
3653,1250
3653,103740
3653,158865
3653,21327
3653,116462
3653,19534
3653,156678
3653,53706
3653,152127
3653,134125
3653,71825
3653,42021
3653,45892
3653,104269
3653,128533
3653,136282
3653,994
3653,119449
3653,114801
3653,34230
3653,127972
3653,104936
116724,144826
116724,46301
116724,62807
116724,34776
116724,120476
116724,49444
116724,128548
116724,94425
116724,86388
116724,97788
116724,106608
116724,55064
116724,134615
116724,156678
116724,778
116724,21394
116724,46944
116724,30404
116724,30116
116724,136282
116724,158620
116724,46861
116724,103740
116724,118538
116724,7620
116724,145230
116724,42021
116724,116462
116724,162668
116724,143230
116724,148957
116724,114801
116724,141315
116724,53395
116724,84217
116724,109629
116724,15540
116724,1250
116724,134125
53395,90994
53395,138632
53395,144826
53395,46301
53395,111589
53395,97788
53395,131465
53395,55351
53395,17770
53395,21327
53395,42021
53395,128533
53395,136282
53395,86617
53395,108851
53395,146724
49444,100518
49444,143198
49444,120476
49444,46861
49444,71825
49444,62114
49444,30404
49444,152208
49444,140639
49444,103740
49444,41933
49444,68704
49444,93005
49444,156313
49444,134277
49444,994
49444,26185
49444,102194
49444,404
49444,4773
49444,151858
49444,29585
49444,34230
49444,119449
151858,82100
151858,93005
167203,88196
167203,106608
167203,13910
167203,136282
167203,134125
167203,158620
88196,62767
88196,138632
88196,112781
88196,62807
88196,34776
88196,71951
88196,17183
88196,156313
88196,94425
88196,56249
88196,97788
88196,149749
88196,13846
88196,553
88196,90885
88196,153001
88196,147813
88196,93005
88196,103055
88196,1886
88196,103365
88196,10069
88196,37837
88196,13835
88196,69691
88196,13910
88196,12998
88196,68510
88196,23555
88196,15540
88196,55351
88196,55064
88196,15457
88196,106608
88196,150159
88196,131255
88196,131320
88196,162452
88196,158865
88196,150311
88196,106078
88196,118538
88196,156678
88196,53706
88196,20245
88196,154178
88196,124612
88196,30116
88196,136282
88196,118319
88196,131465
88196,151126
88196,114801
88196,134125
88196,143230
88196,161103
88196,31548
88196,120569
88196,3923
88196,17770
88196,34230
106608,62767
106608,29055
106608,112781
106608,46301
106608,62807
106608,34776
106608,62114
106608,37438
106608,144100
106608,128548
106608,155432
106608,94425
106608,111589
106608,56249
106608,56995
106608,158620
106608,90885
106608,134615
106608,147813
106608,133884
106608,10069
106608,106698
106608,146025
106608,13835
106608,152802
106608,50226
106608,49858
106608,17921
106608,12998
106608,80722
106608,55351
106608,148957
106608,46966
106608,144417
106608,95783
106608,137776
106608,100625
106608,53706
106608,46944
106608,151058
106608,131843
106608,136282
106608,69530
106608,164272
106608,118538
106608,124770
106608,145230
106608,131465
106608,8479
106608,26185
106608,16425
106608,19534
106608,148847
106608,1250
106608,47557
106608,156678
106608,166468
106608,21394
106608,46155
106608,162452
106608,160966
106608,147664
106608,31548
106608,143230
106608,3923
106608,158865
106608,84217
106608,141607
106608,134125
106608,118319
13910,41993
13910,94425
13910,123988
13910,90885
13910,13835
13910,145230
13910,143230
13910,46944
13910,16425
13910,134125
13910,118538
13910,15540
136282,46301
136282,62807
136282,34776
136282,71951
136282,30980
136282,108839
136282,17183
136282,128548
136282,155432
136282,94425
136282,111589
136282,97788
136282,158620
136282,553
136282,55268
136282,153001
136282,109629
136282,76672
136282,103055
136282,103365
136282,37837
136282,13835
136282,69691
136282,49858
136282,12998
136282,23555
136282,15540
136282,148957
136282,14723
136282,55064
136282,95783
136282,15457
136282,131320
136282,778
136282,162452
136282,103740
136282,158865
136282,150311
136282,156524
136282,106078
136282,116462
136282,118538
136282,53706
136282,20245
136282,134125
136282,120569
136282,42021
136282,151058
136282,131465
136282,3923
136282,69530
136282,84217
136282,46944
136282,30116
136282,154178
136282,124612
136282,143230
136282,4957
136282,34230
136282,31548
134125,100518
134125,144826
134125,46301
134125,62807
134125,34776
134125,71951
134125,37438
134125,144100
134125,108839
134125,128548
134125,94425
134125,68704
134125,126645
134125,56249
134125,97788
134125,117240
134125,56995
134125,158620
134125,41933
134125,90885
134125,30404
134125,33992
134125,134615
134125,147813
134125,103055
134125,133884
134125,10069
134125,146025
134125,13835
134125,121436
134125,12998
134125,46861
134125,148433
134125,148957
134125,14723
134125,95783
134125,146281
134125,15155
134125,15457
134125,778
134125,1250
134125,85146
134125,118538
134125,156678
134125,145230
134125,53706
134125,166468
134125,148847
134125,94653
134125,46944
134125,30116
134125,118319
134125,164272
134125,143230
134125,14431
134125,147664
134125,119449
134125,97215
134125,3923
134125,84217
134125,56304
134125,114801
158620,144826
158620,62807
158620,71951
158620,37438
158620,17183
158620,128548
158620,155432
158620,94425
158620,56249
158620,97788
158620,145019
158620,146025
158620,150311
158620,134615
158620,156678
158620,103055
158620,46944
158620,21327
158620,42021
158620,30116
158620,131843
158620,110210
158620,46861
158620,12998
158620,94653
158620,49858
158620,158865
158620,46966
158620,145230
158620,7410
158620,40689
158620,33992
158620,97215
158620,164272
158620,55268
158620,30404
158620,104269
158620,143230
158620,778
158620,21394
158620,84217
158620,41933
158620,118538
158620,53706
158620,96736
158620,151058
158620,144417
158620,3923
158620,148847
158620,10069
158620,114801
158620,13835
158620,152127
158620,15540
158620,147813
158620,164421
158620,109629
140425,53422
5541,39796
46585,126119
59336,29948
29948,97901
29948,160005
29948,126546
29948,69729
29948,43401
29948,339
29948,47456
29948,88796
29948,142928
29948,104518
29948,131420
29948,83670
29948,137357
29948,93913
59251,72773
59251,7823
59251,54106
85399,10777
85399,26671
5013,126546
126546,22592
126546,167221
147630,124498
147630,85456
147630,146700
147630,104613
147630,82736
147630,142263
147630,71539
147630,99945
147630,19519
147630,64227
147630,10777
147630,85135
50844,64790
50844,134501
123569,12158
123569,26671
123569,30225
123569,94427
123569,10777
140639,46966
153702,20731
153702,27012
147221,76832
38377,56583
38377,89078
38377,144899
38377,79706
38377,11461
38377,160005
38377,79041
38377,151081
38377,148811
38377,147713
26671,72762
26671,20731
26671,10777
26671,94427
26671,142363
26671,85135
53197,85135
75554,144899
42021,144826
42021,46301
42021,94425
42021,121436
42021,12998
42021,158865
42021,156524
42021,116462
42021,120569
42021,151058
42021,119449
42021,94653
42021,128533
42021,86617
137567,43482
137567,112137
118453,32846
118453,119915
146700,104613
146700,82736
146700,30225
146700,115779
146700,19519
146700,71539
146700,16083
115779,85135
103055,144100
103055,17183
103055,155432
103055,94425
103055,56249
103055,150311
103055,94653
103055,15155
103055,82100
103055,69530
103055,15457
103055,20245
103055,145230
103055,86609
109219,18021
109219,94249
109219,99675
109219,79706
109219,142757
109219,27531
109219,150817
109219,339
109219,93913
109219,157083
109219,15508
90994,56249
90994,114801
90994,46301
90994,146724
56249,62807
56249,144100
56249,17183
56249,94425
56249,126645
56249,94653
56249,134615
56249,53706
56249,35120
56249,166468
56249,46944
56249,90885
56249,86617
56249,160966
56249,145230
56249,40689
56249,147813
114801,144100
114801,155432
114801,97788
114801,778
114801,146724
114801,156524
114801,145230
114801,120569
46301,124612
46301,109629
46301,145230
46301,97788
46301,128533
46301,62807
46301,119449
46301,29585
46301,37245
146724,138632
146724,144826
146724,128548
146724,53706
146724,128533
146724,103760
82100,84948
82100,102194
82100,994
148645,120320
69691,108839
69691,124612
69691,4957
69691,57377
69691,71304
10777,124498
10777,126119
10777,72762
10777,94427
10777,142363
144826,161103
144826,778
144826,553
144826,1886
144826,21327
144826,121436
144826,76672
144826,16425
144826,160966
144826,102194
144826,46966
5966,143585
15155,94425
15155,97788
15155,123988
15155,90885
15155,80305
15155,1886
15155,153145
15155,13835
15155,105784
15155,150311
15155,156678
15155,145230
15155,56288
15155,17770
15155,158865
15155,156524
15155,148847
15155,167743
14431,94425
14431,20245
14431,120569
14431,46944
138832,24637
138832,56583
138832,75930
138832,148811
160005,142928
160005,138166
160005,130307
160005,88796
68056,137357
124498,120557
124498,16083
124498,101506
55268,78861
55268,57377
55268,128533
11461,58640
11461,128590
11461,87819
11461,99804
11461,119420
11461,100999
130307,103941
130307,150817
137357,99687
137357,83670
94249,131725
94249,70294
94249,99755
24637,131725
24637,126031
24637,103941
24637,18021
24637,87819
24637,148811
24637,87104
24637,339
24637,47456
136182,62779
37509,11706
10067,144899
10067,147713
103741,2697
123793,25758
123793,70294
123793,164774
131420,104518
131420,47456
138166,142928
138166,36895
138166,47456
138166,30929
138166,83670
70294,164774
76105,56583
112137,43482
112137,47456
94427,12158
94427,142363
94427,85135
94427,101506
143585,18021
143585,24563
143585,142757
18021,142757
18021,339
126119,46730
98944,59583
107901,85223
160966,94425
160966,32688
160966,150159
160966,156524
160966,100743
164330,56583
47557,62114
47557,155432
47557,94425
47557,10069
47557,15457
47557,57377
47557,104341
106040,147713
120320,120557
142263,139376
27771,62405
62405,82319
62405,144899
62405,132388
62405,88796
62405,130228
62405,139732
62405,108862
147713,152614
147713,144899
147713,157156
147713,108862
147713,96278
83670,36895
83670,139523
83670,103941
83670,100999
157156,144899
157156,96278
144899,56583
144899,96278
97901,150817
23381,76832
23381,27531
23381,104518
23381,138659
23381,164774
10546,13226
164774,151081
15508,133096
15508,13226
15508,24563
15508,96278
103941,131725
103941,14334
103941,113533
103941,54106
103941,150817
103941,167221
150817,54106
99755,100999
93913,25758
93913,69729
2814,32688
2814,106078
19534,100518
19534,155432
19534,103740
19534,116462
124612,34776
124612,13846
124612,34864
124612,150159
124612,53706
124612,35105
124612,84217
124612,104341
16083,15438
100518,116462
100518,127935
100518,45892
100518,102194
100518,145280
116462,156313
116462,13846
116462,29585
116462,93005
116462,103365
116462,49858
116462,148957
116462,1250
